time,open,high,low,close,volume
2026-02-01 18:38:00,6918.636,6918.848,6915.736,6915.942,0
2026-02-01 18:39:00,6916.254,6918.245,6916.133,6917.939,0
2026-02-01 18:40:00,6917.636,6918.245,6914.945,6916.242,0
2026-02-01 18:41:00,6916.333,6917.733,6916.333,6917.242,0
2026-02-01 18:42:00,6917.333,6917.751,6915.433,6915.745,0
2026-02-01 18:43:00,6915.645,6920.999,6915.645,6920.999,0
2026-02-01 18:44:00,6921.499,6924.242,6920.942,6922.448,0
2026-02-01 18:45:00,6922.745,6925.754,6922.745,6923.199,0
2026-02-01 18:46:00,6923.439,6925.939,6922.239,6924.645,0
2026-02-01 18:47:00,6924.433,6926.639,6922.736,6922.851,0
2026-02-01 18:48:00,6922.945,6925.442,6922.945,6924.154,0
2026-02-01 18:49:00,6924.236,6925.951,6923.733,6923.933,0
2026-02-01 18:50:00,6923.845,6924.651,6920.942,6921.454,0
2026-02-01 18:51:00,6921.633,6922.454,6920.142,6920.899,0
2026-02-01 18:52:00,6920.748,6924.448,6920.748,6922.799,0
2026-02-01 18:53:00,6922.933,6924.154,6921.751,6922.139,0
2026-02-01 18:54:00,6922.242,6926.654,6921.799,6923.842,0
2026-02-01 18:55:00,6923.742,6923.742,6920.745,6921.451,0
2026-02-01 18:56:00,6921.654,6922.454,6920.233,6922.436,0
2026-02-01 18:57:00,6922.251,6922.799,6920.445,6920.754,0
2026-02-01 18:58:00,6920.839,6921.939,6920.799,6921.836,0
2026-02-01 18:59:00,6921.933,6922.151,6919.999,6920.951,0
2026-02-01 19:00:00,6920.739,6921.799,6918.954,6919.439,0
2026-02-01 19:01:00,6919.639,6919.745,6915.442,6916.454,0
2026-02-01 19:02:00,6916.636,6920.436,6916.251,6917.242,0
2026-02-01 19:03:00,6917.336,6917.499,6912.833,6913.248,0
2026-02-01 19:04:00,6913.336,6916.736,6912.433,6916.736,0
2026-02-01 19:05:00,6916.645,6916.751,6914.999,6916.239,0
2026-02-01 19:06:00,6915.945,6916.445,6913.245,6914.454,0
2026-02-01 19:07:00,6914.654,6916.248,6913.833,6913.839,0
2026-02-01 19:08:00,6913.736,6921.454,6913.736,6920.939,0
2026-02-01 19:09:00,6920.799,6923.745,6919.151,6922.739,0
2026-02-01 19:10:00,6922.499,6923.333,6919.851,6921.736,0
2026-02-01 19:11:00,6921.951,6923.299,6921.799,6922.445,0
2026-02-01 19:12:00,6922.642,6924.439,6921.736,6922.945,0
2026-02-01 19:13:00,6923.251,6926.499,6922.951,6924.842,0
2026-02-01 19:14:00,6925.245,6928.739,6925.245,6926.145,0
2026-02-01 19:15:00,6926.242,6928.236,6925.439,6926.799,0
2026-02-01 19:16:00,6926.836,6929.445,6926.733,6928.736,0
2026-02-01 19:17:00,6928.948,6930.248,6927.745,6927.751,0
2026-02-01 19:18:00,6927.851,6929.939,6926.736,6929.799,0
2026-02-01 19:19:00,6929.839,6932.745,6928.833,6929.254,0
2026-02-01 19:20:00,6929.454,6932.199,6929.433,6929.642,0
2026-02-01 19:21:00,6929.499,6931.448,6929.248,6930.651,0
2026-02-01 19:22:00,6930.436,6933.799,6930.436,6933.636,0
2026-02-01 19:23:00,6933.433,6933.799,6930.236,6931.999,0
2026-02-01 19:24:00,6932.139,6932.742,6931.433,6931.933,0
2026-02-01 19:25:00,6931.799,6932.636,6929.233,6929.348,0
2026-02-01 19:26:00,6929.436,6933.733,6929.436,6933.733,0
2026-02-01 19:27:00,6933.651,6934.754,6932.936,6932.936,0
2026-02-01 19:28:00,6933.254,6933.254,6930.442,6931.436,0
2026-02-01 19:29:00,6931.739,6931.739,6929.636,6930.954,0
2026-02-01 19:30:00,6931.151,6931.233,6928.433,6930.639,0
2026-02-01 19:31:00,6930.736,6932.245,6929.136,6930.736,0
2026-02-01 19:32:00,6930.845,6932.245,6929.736,6930.236,0
2026-02-01 19:33:00,6930.433,6930.942,6928.733,6930.942,0
2026-02-01 19:34:00,6930.848,6931.454,6929.442,6930.999,0
2026-02-01 19:35:00,6930.739,6933.999,6930.439,6933.948,0
2026-02-01 19:36:00,6934.436,6935.842,6934.436,6935.645,0
2026-02-01 19:37:00,6935.439,6938.248,6935.433,6938.248,0
2026-02-01 19:38:00,6937.936,6939.851,6937.433,6939.451,0
2026-02-01 19:39:00,6939.354,6939.433,6937.251,6937.451,0
2026-02-01 19:40:00,6937.748,6938.936,6937.433,6937.751,0
2026-02-01 19:41:00,6937.839,6938.799,6937.433,6937.936,0
2026-02-01 19:42:00,6938.142,6938.733,6937.433,6937.448,0
2026-02-01 19:43:00,6937.951,6938.942,6937.236,6937.448,0
2026-02-01 19:44:00,6937.748,6937.945,6933.936,6936.639,0
2026-02-01 19:45:00,6936.751,6937.333,6934.739,6935.951,0
2026-02-01 19:46:00,6935.754,6937.954,6935.754,6936.739,0
2026-02-01 19:47:00,6936.939,6937.799,6935.933,6937.654,0
2026-02-01 19:48:00,6937.748,6937.748,6935.433,6935.733,0
2026-02-01 19:49:00,6935.899,6936.148,6934.733,6935.936,0
2026-02-01 19:50:00,6935.739,6935.942,6934.939,6935.736,0
2026-02-01 19:51:00,6935.633,6937.936,6935.299,6937.242,0
2026-02-01 19:52:00,6936.842,6938.254,6936.154,6936.154,0
2026-02-01 19:53:00,6936.248,6936.954,6935.136,6936.739,0
2026-02-01 19:54:00,6936.442,6936.742,6934.754,6934.942,0
2026-02-01 19:55:00,6934.799,6935.245,6933.951,6934.439,0
2026-02-01 19:56:00,6934.245,6935.239,6932.442,6933.433,0
2026-02-01 19:57:00,6933.148,6934.751,6932.951,6933.854,0
2026-02-01 19:58:00,6933.733,6934.933,6932.933,6934.251,0
2026-02-01 19:59:00,6934.499,6934.954,6932.951,6932.951,0
2026-02-01 20:00:00,6933.248,6933.742,6931.239,6931.239,0
2026-02-01 20:01:00,6932.251,6935.848,6931.442,6935.848,0
2026-02-01 20:02:00,6935.999,6936.436,6934.442,6935.939,0
2026-02-01 20:03:00,6936.239,6937.251,6935.748,6935.939,0
2026-02-01 20:04:00,6936.254,6937.245,6935.739,6936.748,0
2026-02-01 20:05:00,6936.436,6936.436,6931.636,6931.936,0
2026-02-01 20:06:00,6931.839,6932.499,6929.939,6931.236,0
2026-02-01 20:07:00,6931.733,6931.951,6925.948,6926.251,0
2026-02-01 20:08:00,6926.154,6926.254,6924.233,6924.436,0
2026-02-01 20:09:00,6924.354,6924.754,6920.742,6920.945,0
2026-02-01 20:10:00,6921.242,6921.439,6915.845,6915.933,0
2026-02-01 20:11:00,6916.248,6917.754,6915.939,6916.342,0
2026-02-01 20:12:00,6916.254,6916.254,6911.999,6912.348,0
2026-02-01 20:13:00,6912.245,6912.245,6907.739,6908.448,0
2026-02-01 20:14:00,6908.742,6910.948,6906.736,6910.448,0
2026-02-01 20:15:00,6910.748,6914.242,6910.142,6912.739,0
2026-02-01 20:16:00,6912.645,6914.799,6907.833,6913.733,0
2026-02-01 20:17:00,6913.999,6915.942,6913.948,6914.851,0
2026-02-01 20:18:00,6914.748,6917.254,6912.436,6912.736,0
2026-02-01 20:19:00,6912.645,6915.736,6911.445,6911.899,0
2026-02-01 20:20:00,6911.754,6914.499,6911.733,6912.442,0
2026-02-01 20:21:00,6911.933,6912.739,6910.736,6912.254,0
2026-02-01 20:22:00,6912.199,6913.136,6910.133,6912.245,0
2026-02-01 20:23:00,6912.342,6916.445,6911.433,6915.242,0
2026-02-01 20:24:00,6915.145,6916.433,6914.236,6914.242,0
2026-02-01 20:25:00,6914.442,6917.754,6914.442,6917.754,0
2026-02-01 20:26:00,6917.951,6919.445,6916.499,6917.736,0
2026-02-01 20:27:00,6917.833,6918.751,6916.742,6917.736,0
2026-02-01 20:28:00,6917.654,6918.336,6916.439,6917.245,0
2026-02-01 20:29:00,6917.654,6917.954,6915.751,6915.751,0
2026-02-01 20:30:00,6916.242,6916.739,6906.939,6907.751,0
2026-02-01 20:31:00,6907.833,6908.233,6903.933,6904.248,0
2026-02-01 20:32:00,6904.748,6907.454,6903.236,6905.954,0
2026-02-01 20:33:00,6905.833,6907.939,6903.436,6907.939,0
2026-02-01 20:34:00,6908.154,6908.154,6903.436,6904.951,0
2026-02-01 20:35:00,6905.299,6908.451,6904.833,6906.742,0
2026-02-01 20:36:00,6906.951,6910.954,6906.739,6910.754,0
2026-02-01 20:37:00,6910.839,6912.742,6909.754,6911.451,0
2026-02-01 20:38:00,6911.648,6913.645,6910.933,6913.133,0
2026-02-01 20:39:00,6912.951,6913.436,6910.239,6912.433,0
2026-02-01 20:40:00,6912.251,6912.748,6909.633,6909.739,0
2026-02-01 20:41:00,6909.448,6909.448,6903.236,6904.342,0
2026-02-01 20:42:00,6904.299,6905.254,6901.954,6903.799,0
2026-02-01 20:43:00,6903.899,6905.254,6902.939,6905.245,0
2026-02-01 20:44:00,6905.445,6905.445,6902.845,6902.936,0
2026-02-01 20:45:00,6902.751,6904.745,6902.342,6904.445,0
2026-02-01 20:46:00,6904.633,6904.754,6900.933,6900.933,0
2026-02-01 20:47:00,6900.751,6901.751,6899.433,6899.454,0
2026-02-01 20:48:00,6899.254,6899.354,6895.242,6897.433,0
2026-02-01 20:49:00,6897.399,6898.642,6895.242,6897.436,0
2026-02-01 20:50:00,6897.745,6900.745,6896.245,6899.999,0
2026-02-01 20:51:00,6900.299,6900.299,6896.254,6896.948,0
2026-02-01 20:52:00,6897.136,6899.745,6896.333,6899.233,0
2026-02-01 20:53:00,6898.733,6900.445,6898.351,6899.245,0
2026-02-01 20:54:00,6899.433,6900.454,6898.739,6899.951,0
2026-02-01 20:55:00,6900.239,6902.942,6898.351,6899.251,0
2026-02-01 20:56:00,6898.945,6898.954,6893.154,6893.154,0
2026-02-01 20:57:00,6893.233,6893.439,6890.936,6891.439,0
2026-02-01 20:58:00,6891.951,6892.299,6890.236,6891.299,0
2026-02-01 20:59:00,6891.448,6892.254,6891.236,6891.454,0
2026-02-01 21:00:00,6891.651,6892.442,6889.954,6890.439,0
2026-02-01 21:01:00,6890.754,6892.748,6889.942,6891.236,0
2026-02-01 21:02:00,6891.436,6897.451,6891.299,6896.654,0
2026-02-01 21:03:00,6896.742,6898.736,6895.939,6897.451,0
2026-02-01 21:04:00,6897.236,6898.436,6895.754,6898.251,0
2026-02-01 21:05:00,6897.942,6898.445,6895.233,6895.745,0
2026-02-01 21:06:00,6895.945,6898.299,6895.945,6897.433,0
2026-02-01 21:07:00,6897.245,6897.751,6894.733,6895.954,0
2026-02-01 21:08:00,6895.845,6897.242,6895.236,6896.751,0
2026-02-01 21:09:00,6896.954,6897.251,6895.733,6896.136,0
2026-02-01 21:10:00,6895.999,6896.251,6888.499,6888.954,0
2026-02-01 21:11:00,6888.799,6891.454,6886.651,6891.236,0
2026-02-01 21:12:00,6891.445,6893.245,6891.142,6892.233,0
2026-02-01 21:13:00,6892.442,6892.942,6890.439,6892.733,0
2026-02-01 21:14:00,6893.248,6894.945,6892.245,6893.233,0
2026-02-01 21:15:00,6893.442,6897.348,6892.251,6894.739,0
2026-02-01 21:16:00,6894.499,6896.945,6893.733,6894.748,0
2026-02-01 21:17:00,6894.945,6896.245,6888.754,6888.951,0
2026-02-01 21:18:00,6888.754,6891.736,6888.736,6890.733,0
2026-02-01 21:19:00,6890.451,6891.251,6887.942,6889.633,0
2026-02-01 21:20:00,6889.442,6892.454,6888.436,6891.145,0
2026-02-01 21:21:00,6891.333,6892.245,6888.751,6889.742,0
2026-02-01 21:22:00,6889.933,6891.245,6888.154,6890.845,0
2026-02-01 21:23:00,6890.954,6894.245,6890.733,6891.748,0
2026-02-01 21:24:00,6891.939,6893.199,6889.233,6892.851,0
2026-02-01 21:25:00,6892.736,6894.999,6892.733,6892.733,0
2026-02-01 21:26:00,6892.954,6894.248,6890.836,6890.999,0
2026-02-01 21:27:00,6890.842,6892.742,6889.236,6890.439,0
2026-02-01 21:28:00,6890.748,6892.254,6890.233,6891.242,0
2026-02-01 21:29:00,6890.948,6892.454,6890.739,6891.451,0
2026-02-01 21:30:00,6891.242,6893.742,6891.233,6892.948,0
2026-02-01 21:31:00,6892.899,6894.751,6891.951,6894.439,0
2026-02-01 21:32:00,6894.733,6896.751,6892.745,6893.442,0
2026-02-01 21:33:00,6893.299,6893.936,6889.333,6889.433,0
2026-02-01 21:34:00,6888.942,6889.742,6887.733,6887.751,0
2026-02-01 21:35:00,6887.651,6889.454,6886.945,6887.951,0
2026-02-01 21:36:00,6888.442,6891.136,6888.299,6891.136,0
2026-02-01 21:37:00,6890.999,6892.451,6889.736,6891.845,0
2026-02-01 21:38:00,6891.939,6892.954,6890.242,6892.899,0
2026-02-01 21:39:00,6892.948,6894.233,6891.933,6894.233,0
2026-02-01 21:40:00,6894.439,6895.851,6893.439,6893.651,0
2026-02-01 21:41:00,6893.745,6893.842,6892.733,6892.745,0
2026-02-01 21:42:00,6892.945,6895.239,6892.236,6894.645,0
2026-02-01 21:43:00,6894.499,6894.942,6892.154,6892.233,0
2026-02-01 21:44:00,6892.151,6892.748,6890.739,6892.345,0
2026-02-01 21:45:00,6892.299,6893.742,6887.242,6887.445,0
2026-02-01 21:46:00,6887.948,6889.254,6887.236,6888.939,0
2026-02-01 21:47:00,6889.236,6889.236,6887.436,6888.433,0
2026-02-01 21:48:00,6888.736,6888.736,6886.948,6887.939,0
2026-02-01 21:49:00,6888.299,6888.299,6887.242,6887.633,0
2026-02-01 21:50:00,6887.736,6887.999,6881.951,6884.448,0
2026-02-01 21:51:00,6884.345,6884.742,6882.942,6882.942,0
2026-02-01 21:52:00,6882.799,6884.939,6882.139,6883.251,0
2026-02-01 21:53:00,6883.139,6883.139,6879.945,6880.736,0
2026-02-01 21:54:00,6880.954,6884.954,6880.433,6884.954,0
2026-02-01 21:55:00,6884.899,6885.948,6884.236,6885.442,0
2026-02-01 21:56:00,6885.636,6885.739,6881.342,6881.448,0
2026-02-01 21:57:00,6881.348,6882.254,6879.854,6881.236,0
2026-02-01 21:58:00,6880.748,6881.451,6879.442,6880.699,0
2026-02-01 21:59:00,6880.442,6881.342,6880.236,6880.751,0
2026-02-01 22:00:00,6880.945,6882.233,6879.942,6881.354,0
2026-02-01 22:01:00,6881.433,6884.499,6880.736,6880.948,0
2026-02-01 22:02:00,6880.833,6883.499,6880.354,6883.451,0
2026-02-01 22:03:00,6883.751,6884.248,6882.233,6883.942,0
2026-02-01 22:04:00,6883.899,6883.948,6881.954,6881.954,0
2026-02-01 22:05:00,6881.748,6881.839,6879.739,6880.754,0
2026-02-01 22:06:00,6880.948,6883.799,6880.436,6882.454,0
2026-02-01 22:07:00,6882.648,6883.954,6881.939,6882.854,0
2026-02-01 22:08:00,6882.954,6883.442,6881.454,6881.799,0
2026-02-01 22:09:00,6881.433,6882.154,6880.436,6882.154,0
2026-02-01 22:10:00,6882.239,6882.999,6880.433,6880.433,0
2026-02-01 22:11:00,6880.642,6881.254,6880.251,6881.145,0
2026-02-01 22:12:00,6881.254,6881.339,6879.933,6880.754,0
2026-02-01 22:13:00,6880.948,6881.254,6879.248,6879.448,0
2026-02-01 22:14:00,6879.742,6879.742,6870.251,6874.799,0
2026-02-01 22:15:00,6874.436,6875.936,6874.248,6874.951,0
2026-02-01 22:16:00,6874.739,6876.848,6873.736,6876.739,0
2026-02-01 22:17:00,6876.845,6878.299,6876.445,6876.754,0
2026-02-01 22:18:00,6876.948,6877.754,6872.854,6873.436,0
2026-02-01 22:19:00,6873.633,6876.751,6873.448,6876.448,0
2026-02-01 22:20:00,6876.699,6876.754,6874.936,6874.936,0
2026-02-01 22:21:00,6875.136,6875.742,6873.933,6874.748,0
2026-02-01 22:22:00,6874.445,6875.751,6873.999,6875.442,0
2026-02-01 22:23:00,6875.233,6877.254,6874.239,6876.254,0
2026-02-01 22:24:00,6876.351,6877.999,6876.233,6876.433,0
2026-02-01 22:25:00,6876.654,6879.299,6876.654,6878.448,0
2026-02-01 22:26:00,6878.233,6878.754,6875.742,6876.442,0
2026-02-01 22:27:00,6876.736,6878.354,6876.248,6876.754,0
2026-02-01 22:28:00,6876.642,6876.654,6872.142,6872.799,0
2026-02-01 22:29:00,6872.845,6873.851,6870.999,6872.799,0
2026-02-01 22:30:00,6872.933,6874.251,6871.499,6871.939,0
2026-02-01 22:31:00,6871.754,6873.754,6870.442,6873.751,0
2026-02-01 22:32:00,6873.651,6874.433,6870.945,6872.639,0
2026-02-01 22:33:00,6872.439,6872.454,6867.248,6870.451,0
2026-02-01 22:34:00,6870.754,6872.945,6867.954,6868.936,0
2026-02-01 22:35:00,6869.251,6869.445,6865.199,6866.699,0
2026-02-01 22:36:00,6866.736,6866.936,6864.733,6866.799,0
2026-02-01 22:37:00,6866.645,6867.948,6865.436,6866.799,0
2026-02-01 22:38:00,6866.836,6867.433,6865.433,6866.751,0
2026-02-01 22:39:00,6866.651,6866.948,6864.733,6864.751,0
2026-02-01 22:40:00,6864.436,6865.636,6862.248,6862.451,0
2026-02-01 22:41:00,6862.748,6863.448,6860.442,6863.236,0
2026-02-01 22:42:00,6863.348,6863.699,6861.239,6861.839,0
2026-02-01 22:43:00,6861.933,6862.942,6861.733,6862.242,0
2026-02-01 22:44:00,6862.436,6865.451,6861.751,6863.951,0
2026-02-01 22:45:00,6864.151,6864.254,6861.433,6862.936,0
2026-02-01 22:46:00,6862.748,6863.233,6859.399,6859.842,0
2026-02-01 22:47:00,6859.936,6863.299,6859.436,6862.736,0
2026-02-01 22:48:00,6862.633,6866.954,6861.936,6866.733,0
2026-02-01 22:49:00,6866.636,6868.751,6866.636,6867.745,0
2026-02-01 22:50:00,6867.851,6867.954,6865.448,6866.248,0
2026-02-01 22:51:00,6865.945,6866.851,6862.948,6865.442,0
2026-02-01 22:52:00,6865.651,6865.651,6863.139,6863.854,0
2026-02-01 22:53:00,6863.933,6863.942,6862.236,6862.942,0
2026-02-01 22:54:00,6863.136,6865.736,6862.242,6864.242,0
2026-02-01 22:55:00,6864.445,6865.939,6863.336,6865.799,0
2026-02-01 22:56:00,6865.945,6867.251,6863.745,6863.951,0
2026-02-01 22:57:00,6863.748,6863.748,6858.399,6858.942,0
2026-02-01 22:58:00,6858.742,6859.748,6857.436,6858.939,0
2026-02-01 22:59:00,6859.199,6861.299,6858.499,6860.436,0
2026-02-01 23:00:00,6860.942,6861.499,6858.942,6860.442,0
2026-02-01 23:01:00,6860.751,6861.242,6856.248,6857.233,0
2026-02-01 23:02:00,6856.954,6857.748,6854.899,6856.254,0
2026-02-01 23:03:00,6855.748,6855.951,6850.345,6853.242,0
2026-02-01 23:04:00,6853.439,6853.948,6850.245,6850.448,0
2026-02-01 23:05:00,6849.942,6850.948,6848.436,6850.242,0
2026-02-01 23:06:00,6850.439,6852.439,6849.642,6851.239,0
2026-02-01 23:07:00,6851.336,6852.451,6847.933,6849.633,0
2026-02-01 23:08:00,6849.436,6853.239,6848.433,6853.239,0
2026-02-01 23:09:00,6853.433,6855.236,6852.499,6854.948,0
2026-02-01 23:10:00,6855.251,6855.254,6850.733,6851.939,0
2026-02-01 23:11:00,6851.454,6851.739,6848.942,6848.942,0
2026-02-01 23:12:00,6848.899,6850.739,6847.936,6850.433,0
2026-02-01 23:13:00,6850.642,6852.754,6850.433,6852.748,0
2026-02-01 23:14:00,6852.451,6854.836,6852.339,6853.748,0
2026-02-01 23:15:00,6853.448,6857.936,6851.933,6856.799,0
2026-02-01 23:16:00,6856.299,6860.954,6855.251,6860.948,0
2026-02-01 23:17:00,6860.842,6862.299,6859.948,6861.733,0
2026-02-01 23:18:00,6861.948,6863.748,6861.239,6863.345,0
2026-02-01 23:19:00,6863.239,6864.954,6862.933,6864.799,0
2026-02-01 23:20:00,6864.854,6864.945,6862.845,6863.933,0
2026-02-01 23:21:00,6863.739,6864.654,6861.945,6863.451,0
2026-02-01 23:22:00,6863.736,6864.745,6861.939,6863.751,0
2026-02-01 23:23:00,6863.699,6864.299,6862.242,6862.739,0
2026-02-01 23:24:00,6862.499,6864.799,6862.499,6863.739,0
2026-02-01 23:25:00,6863.942,6865.245,6863.242,6863.639,0
2026-02-01 23:26:00,6863.754,6867.233,6863.448,6864.345,0
2026-02-01 23:27:00,6864.242,6864.651,6862.333,6863.499,0
2026-02-01 23:28:00,6863.348,6864.748,6861.936,6862.199,0
2026-02-01 23:29:00,6861.999,6863.945,6861.942,6862.933,0
2026-02-01 23:30:00,6862.854,6864.499,6862.436,6864.239,0
2026-02-01 23:31:00,6864.439,6866.839,6863.933,6865.736,0
2026-02-01 23:32:00,6865.945,6865.945,6863.736,6865.248,0
2026-02-01 23:33:00,6865.133,6866.939,6865.133,6866.751,0
2026-02-01 23:34:00,6866.948,6867.299,6864.942,6866.733,0
2026-02-01 23:35:00,6866.636,6867.299,6865.936,6866.754,0
2026-02-01 23:36:00,6866.642,6867.999,6865.736,6867.833,0
2026-02-01 23:37:00,6867.948,6868.451,6866.442,6866.499,0
2026-02-01 23:38:00,6866.639,6867.748,6865.933,6866.333,0
2026-02-01 23:39:00,6866.248,6868.299,6865.942,6867.754,0
2026-02-01 23:40:00,6867.836,6870.945,6867.836,6869.936,0
2026-02-01 23:41:00,6870.236,6872.248,6870.142,6870.751,0
2026-02-01 23:42:00,6870.954,6873.999,6870.733,6873.645,0
2026-02-01 23:43:00,6873.736,6876.454,6873.433,6876.299,0
2026-02-01 23:44:00,6876.339,6876.454,6874.999,6875.154,0
2026-02-01 23:45:00,6875.248,6875.999,6872.748,6873.454,0
2026-02-01 23:46:00,6873.354,6874.251,6871.933,6871.948,0
2026-02-01 23:47:00,6872.299,6874.745,6872.133,6873.645,0
2026-02-01 23:48:00,6873.436,6874.251,6872.742,6873.236,0
2026-02-01 23:49:00,6873.436,6873.942,6872.199,6872.199,0
2026-02-01 23:50:00,6872.254,6872.254,6869.499,6869.499,0
2026-02-01 23:51:00,6869.654,6871.751,6869.654,6869.954,0
2026-02-01 23:52:00,6870.248,6872.954,6869.936,6872.439,0
2026-02-01 23:53:00,6872.645,6872.945,6871.736,6872.299,0
2026-02-01 23:54:00,6872.445,6872.945,6871.833,6872.239,0
2026-02-01 23:55:00,6872.454,6873.254,6871.439,6871.739,0
2026-02-01 23:56:00,6871.648,6872.236,6870.742,6871.451,0
2026-02-01 23:57:00,6871.251,6872.754,6871.136,6871.933,0
2026-02-01 23:58:00,6872.239,6873.736,6872.239,6872.736,0
2026-02-01 23:59:00,6872.942,6872.942,6870.951,6871.442,0
2026-02-02 00:00:00,6871.245,6871.799,6869.339,6870.839,0
2026-02-02 00:01:00,6870.945,6872.145,6869.736,6870.239,0
2026-02-02 00:02:00,6870.445,6871.651,6868.454,6869.233,0
2026-02-02 00:03:00,6868.933,6869.745,6866.951,6867.948,0
2026-02-02 00:04:00,6868.239,6869.736,6868.239,6868.433,0
2026-02-02 00:05:00,6868.636,6870.754,6868.199,6869.645,0
2026-02-02 00:06:00,6869.442,6869.742,6867.248,6867.936,0
2026-02-02 00:07:00,6868.254,6870.151,6867.733,6868.248,0
2026-02-02 00:08:00,6867.939,6868.439,6866.342,6867.133,0
2026-02-02 00:09:00,6866.954,6867.748,6866.445,6867.433,0
2026-02-02 00:10:00,6867.639,6868.248,6865.648,6866.936,0
2026-02-02 00:11:00,6867.199,6867.654,6863.151,6863.433,0
2026-02-02 00:12:00,6863.742,6863.954,6862.442,6863.954,0
2026-02-02 00:13:00,6863.799,6866.454,6863.654,6865.751,0
2026-02-02 00:14:00,6865.433,6866.439,6864.436,6865.933,0
2026-02-02 00:15:00,6866.251,6867.999,6864.299,6864.499,0
2026-02-02 00:16:00,6864.645,6865.848,6863.733,6863.799,0
2026-02-02 00:17:00,6863.633,6863.751,6862.442,6862.499,0
2026-02-02 00:18:00,6862.233,6863.742,6862.233,6862.942,0
2026-02-02 00:19:00,6863.239,6864.754,6862.245,6862.836,0
2026-02-02 00:20:00,6862.745,6863.454,6860.936,6861.239,0
2026-02-02 00:21:00,6861.351,6864.236,6860.699,6863.845,0
2026-02-02 00:22:00,6863.739,6863.954,6862.254,6862.751,0
2026-02-02 00:23:00,6862.939,6863.799,6860.936,6861.751,0
2026-02-02 00:24:00,6861.651,6863.239,6860.939,6862.442,0
2026-02-02 00:25:00,6862.642,6862.751,6860.436,6861.939,0
2026-02-02 00:26:00,6861.839,6862.254,6858.451,6858.751,0
2026-02-02 00:27:00,6858.699,6860.499,6858.433,6859.954,0
2026-02-02 00:28:00,6860.151,6860.245,6857.933,6858.736,0
2026-02-02 00:29:00,6859.199,6859.454,6857.933,6858.945,0
2026-02-02 00:30:00,6859.142,6859.654,6856.442,6858.751,0
2026-02-02 00:31:00,6858.433,6858.733,6855.439,6855.736,0
2026-02-02 00:32:00,6855.936,6858.251,6855.733,6858.148,0
2026-02-02 00:33:00,6857.933,6858.499,6854.651,6854.733,0
2026-02-02 00:34:00,6854.833,6854.954,6852.439,6853.845,0
2026-02-02 00:35:00,6853.999,6858.233,6853.736,6857.648,0
2026-02-02 00:36:00,6857.454,6857.742,6854.899,6855.439,0
2026-02-02 00:37:00,6855.351,6855.748,6853.942,6854.954,0
2026-02-02 00:38:00,6855.245,6855.854,6854.236,6854.236,0
2026-02-02 00:39:00,6854.336,6856.936,6853.945,6856.933,0
2026-02-02 00:40:00,6856.748,6857.439,6855.342,6856.745,0
2026-02-02 00:41:00,6856.642,6857.454,6854.942,6855.354,0
2026-02-02 00:42:00,6855.448,6859.999,6854.942,6858.745,0
2026-02-02 00:43:00,6858.436,6859.751,6857.739,6859.751,0
2026-02-02 00:44:00,6859.251,6859.736,6855.642,6855.699,0
2026-02-02 00:45:00,6855.799,6855.948,6853.445,6853.445,0
2026-02-02 00:46:00,6853.733,6856.239,6853.733,6855.948,0
2026-02-02 00:47:00,6855.839,6856.242,6852.336,6852.999,0
2026-02-02 00:48:00,6853.154,6853.999,6852.751,6853.954,0
2026-02-02 00:49:00,6853.742,6857.939,6853.239,6857.833,0
2026-02-02 00:50:00,6857.748,6861.454,6857.133,6861.439,0
2026-02-02 00:51:00,6861.254,6861.448,6857.236,6857.939,0
2026-02-02 00:52:00,6857.736,6860.733,6856.999,6860.339,0
2026-02-02 00:53:00,6860.242,6860.454,6853.439,6853.936,0
2026-02-02 00:54:00,6854.236,6855.199,6853.236,6853.236,0
2026-02-02 00:55:00,6853.345,6855.742,6853.336,6853.745,0
2026-02-02 00:56:00,6853.942,6855.239,6853.233,6853.342,0
2026-02-02 00:57:00,6853.242,6854.139,6851.845,6853.239,0
2026-02-02 00:58:00,6853.436,6855.451,6853.436,6854.936,0
2026-02-02 00:59:00,6854.836,6856.736,6854.454,6854.945,0
2026-02-02 01:00:00,6854.748,6859.233,6854.733,6857.851,0
2026-02-02 01:01:00,6858.148,6858.742,6854.436,6855.854,0
2026-02-02 01:02:00,6855.748,6855.999,6853.439,6855.242,0
2026-02-02 01:03:00,6855.451,6856.245,6853.433,6853.433,0
2026-02-02 01:04:00,6853.739,6855.999,6853.739,6854.942,0
2026-02-02 01:05:00,6855.245,6855.945,6852.254,6852.939,0
2026-02-02 01:06:00,6852.851,6853.642,6852.136,6852.733,0
2026-02-02 01:07:00,6852.851,6853.799,6851.842,6852.139,0
2026-02-02 01:08:00,6851.999,6852.242,6850.739,6851.242,0
2026-02-02 01:09:00,6851.354,6852.233,6850.945,6851.254,0
2026-02-02 01:10:00,6851.136,6852.254,6849.933,6850.442,0
2026-02-02 01:11:00,6850.736,6851.454,6849.739,6849.951,0
2026-02-02 01:12:00,6850.136,6850.954,6849.442,6849.448,0
2026-02-02 01:13:00,6849.748,6849.799,6848.251,6849.799,0
2026-02-02 01:14:00,6849.636,6850.433,6848.299,6848.299,0
2026-02-02 01:15:00,6848.451,6849.739,6845.736,6849.739,0
2026-02-02 01:16:00,6849.954,6851.999,6849.733,6850.254,0
